    50
  1000  1000
     1   160    69
     2    94    72
     3   112   151
     4    98   139
     5   134    70
     6    55   176
     7   194   143
     8   183   151
     9   157   136
    10   149    80
    11    91   167
    12   118   180
    13   112   102
    14   158   116
    15    87   157
    16    85    57
    17    83   149
    18    66    68
    19    66    95
    20   167   116
    21    53    62
    22    56    68
    23   110   166
    24   198   141
    25    54   124
    26    61   151
    27    53   153
    28    62   114
    29   172    69
    30    66    99
    31    78   188
    32   141    70
    33    88   128
    34   103   196
    35   118   156
    36   119    92
    37   136   137
    38   105   175
    39   158   139
    40   179   162
    41   100   128
    42    56   120
    43    80   121
    44   104   165
    45   113   185
    46   140   164
    47   117   135
    48   179   183
    49    58   140
    50   139   190
