   100
   150   150
     1    77    88
     2    24    79
     3    30    43
     4    32    53
     5    74    45
     6    67    65
     7    30    23
     8    87    97
     9    69    91
    10    74    77
    11    66    73
    12    36    42
    13    82    56
    14    89    53
    15    47    77
    16    55    40
    17    77    38
    18    24    38
    19    73    28
    20    29    28
    21    44    82
    22    55    21
    23    27    23
    24    30    52
    25    82    99
    26    68    22
    27    60    26
    28    74    21
    29    75    26
    30    54    85
    31    30    28
    32    46    35
    33    94    68
    34    31    40
    35    62    48
    36    98    57
    37    76    57
    38    42    66
    39    66    49
    40    87    78
    41    67    89
    42    80    47
    43    62    23
    44    57    36
    45    58    49
    46    81    54
    47    92    68
    48    81    56
    49    66    89
    50    91    24
    51    68    67
    52    94    48
    53    55    66
    54    20    83
    55    88    93
    56    63    32
    57    97    24
    58    46    62
    59    36    82
    60    58    50
    61    49    36
    62    54    57
    63    64    80
    64    97    94
    65    37    37
    66    35    35
    67    29    77
    68    64    22
    69    50    74
    70    86    65
    71    56    91
    72    30    38
    73    28    57
    74    92    85
    75    55    87
    76    94    54
    77    93    84
    78    44    61
    79    45    56
    80    59    87
    81    78    39
    82    40    62
    83    70    95
    84    77    22
    85    81    73
    86    45    28
    87    41    89
    88    86    89
    89    65    45
    90    49    81
    91    55    29
    92    49    67
    93    21    78
    94    69    54
    95    78    93
    96    39    80
    97    48    84
    98    72    45
    99    21    86
   100    72    38
