   200
  1000  1000
     1    72   112
     2   151    98
     3   139   134
     4    70    55
     5   176   194
     6   143   183
     7   151   157
     8   136   149
     9    80    91
    10   167   118
    11   180   112
    12   102   158
    13   116    87
    14   157    85
    15    57    83
    16   149    66
    17    68    66
    18    95   167
    19   116    53
    20    62    56
    21    68   110
    22   166   198
    23   141    54
    24   124    61
    25   151    53
    26   153    62
    27   114   172
    28    69    66
    29    99    78
    30   188   141
    31    70    88
    32   128   103
    33   196   118
    34   156   119
    35    92   136
    36   137   105
    37   175   158
    38   139   179
    39   162   100
    40   128    56
    41   120    80
    42   121   104
    43   165   113
    44   185   140
    45   164   117
    46   135   179
    47   183    58
    48   140   139
    49   190   103
    50   115   136
    51    50   169
    52   178   187
    53   131    72
    54   194    58
    55    99   128
    56    81   167
    57   121   106
    58   105    79
    59   114   120
    60   133   162
    61   194   189
    62    81    83
    63    78    78
    64    67   157
    65   132    54
    66   107   152
    67   174   134
    68   117   184
    69    69    84
    70    64   120
    71   185   172
    72   116   176
    73   189   114
    74   187   170
    75    96   126
    76    97   117
    77   123   176
    78   160    85
    79    88   129
    80   143   191
    81   157    53
    82   164   150
    83    96    64
    84    88   180
    85   173   179
    86   134    97
    87   104   165
    88   116    67
    89   105   138
    90    52   159
    91   143   114
    92   159   188
    93    85   162
    94   103   170
    95   148    96
    96    51   173
    97   148    85
    98    70   164
    99   101   194
   100   126   158
   101    76    90
   102    85    73
   103   187    90
   104   165   175
   105   153   110
   106   183   180
   107   189   118
   108   154   157
   109   112   130
   110   146    71
   111    89    62
   112   125    88
   113   187   182
   114   108   126
   115    72    55
   116   162   152
   117    61   199
   118   102   181
   119    70   130
   120    97   131
   121    67   165
   122    62   118
   123    67    71
   124   115   158
   125   138   114
   126   121   170
   127    96   160
   128   148   119
   129   108   128
   130   162   171
   131    91   132
   132   180    94
   133   161   191
   134   118   155
   135   185    69
   136    94    69
   137    79   186
   138   124    54
   139   111   106
   140   124    76
   141   146   196
   142    61   151
   143   102   124
   144   103   198
   145    95    56
   146   164   182
   147   143    58
   148    63   119
   149   160    98
   150   116    77
   151   115   191
   152    90   173
   153   174   105
   154   101   122
   155   103   106
   156   165   142
   157   170    61
   158    51   199
   159    90   187
   160   173   159
   161    81   150
   162    99    91
   163   110   116
   164   196   110
   165   192   154
   166   130    82
   167    95    78
   168    68    75
   169    84    57
   170    77    55
   171   178   155
   172   122   190
   173   143   192
   174    72    94
   175    94   182
   176   142   186
   177   200   192
   178   150   182
   179    76   190
   180   111   149
   181   139   192
   182    93    52
   183   106   114
   184    62    60
   185   194    74
   186   185    88
   187    69    87
   188    78   103
   189   197    71
   190   159   123
   191   197   142
   192   144    62
   193   183   167
   194    99   189
   195   174    63
   196   141    70
   197    85    96
   198   138    72
   199   183   132
   200   155   160
