   200
  1000  1000
     1   355   117
     2   321   137
     3   188   143
     4   224   301
     5   195   278
     6   269   139
     7   110   353
     8   388   285
     9   367   303
    10   314   272
    11   297   160
    12   182   334
    13   236   359
    14   225   203
    15   315   232
    16   175   313
    17   169   113
    18   166   298
    19   131   135
    20   132   191
    21   334   232
    22   105   125
    23   111   136
    24   220   333
    25   396   281
    26   109   249
    27   123   301
    28   105   306
    29   123   229
    30   343   137
    31   132   198
    32   156   377
    33   281   141
    34   176   257
    35   205   392
    36   237   312
    37   237   184
    38   273   274
    39   210   350
    40   316   278
    41   357   325
    42   201   256
    43   112   240
    44   160   242
    45   209   330
    46   226   369
    47   279   327
    48   234   271
    49   358   366
    50   117   280
    51   277   379
    52   207   230
    53   271   100
    54   338   355
    55   373   262
    56   144   388
    57   116   199
    58   257   162
    59   333   243
    60   212   210
    61   158   228
    62   240   266
    63   325   388
    64   377   163
    65   165   156
    66   155   134
    67   314   265
    68   107   213
    69   303   348
    70   268   234
    71   367   139
    72   169   129
    73   239   371
    74   344   231
    75   352   377
    76   228   375
    77   339   191
    78   252   193
    79   234   247
    80   351   319
    81   171   177
    82   258   286
    83   381   314
    84   106   328
    85   300   193
    86   128   177
    87   359   346
    88   359   267
    89   193   207
    90   330   232
    91   135   209
    92   275   105
    93   318   286
    94   229   318
    95   375   170
    96   323   207
    97   340   295
    98   192   103
    99   346   295
   100   169   140
   101   327   203
   102   387   251
   103   316   151
   104   179   170
   105   145   375
   106   180   331
   107   349   306
   108   221   366
   109   361   378
   110   236   308
   111   314   224
   112   260   292
   113   141   178
   114   124   250
   115   176   374
   116   363   216
   117   252   144
   118   110   323
   119   303   121
   120   398   205
   121   362   140
   122   260   194
   123   261   133
   124   330   124
   125   235   134
   126   142   229
   127   317   276
   128   227   242
   129   340   193
   130   321   295
   131   237   217
   132   255   324
   133   342   182
   134   264   359
   135   188   322
   136   381   237
   137   309   370
   138   139   188
   139   138   158
   140   371   247
   141   107   222
   142   211   248
   143   151   292
   144   393   122
   145   303   204
   146   248   205
   147   396   191
   148   112   329
   149   363   285
   150   116   127
   151   238   321
   152   195   233
   153   154   230
   154   382   180
   155   345   348
   156   210   201
   157   243   207
   158   212   331
   159   283   340
   160   122   101
   161   397   181
   162   374   346
   163   319   163
   164   299   199
   165   182   219
   166   233   392
   167   219   384
   168   307   260
   169   164   189
   170   156   136
   171   150   169
   172   113   153
   173   111   357
   174   311   245
   175   379   285
   176   383   144
   177   189   188
   178   363   285
   179   373   399
   180   385   299
   181   365   151
   182   380   222
   183   298   278
   184   384   186
   185   105   212
   186   228   124
   187   120   388
   188   147   370
   189   176   137
   190   174   157
   191   207   395
   192   142   318
   193   245   394
   194   284   288
   195   125   367
   196   334   198
   197   379   348
   198   126   283
   199   141   170
   200   191   275
