    25
  1000  1000
     1   139   110
     2   353   388
     3   285   367
     4   303   314
     5   272   297
     6   160   182
     7   334   236
     8   359   225
     9   203   315
    10   232   175
    11   313   169
    12   113   166
    13   298   131
    14   135   132
    15   191   334
    16   232   105
    17   125   111
    18   136   220
    19   333   396
    20   281   109
    21   249   123
    22   301   105
    23   306   123
    24   229   343
    25   137   132
