   100
   150   150
     1    79    30
     2    43    32
     3    53    74
     4    45    67
     5    65    30
     6    23    87
     7    97    69
     8    91    74
     9    77    66
    10    73    36
    11    42    82
    12    56    89
    13    53    47
    14    77    55
    15    40    77
    16    38    24
    17    38    73
    18    28    29
    19    28    44
    20    82    55
    21    21    27
    22    23    30
    23    52    82
    24    99    68
    25    22    60
    26    26    74
    27    21    75
    28    26    54
    29    85    30
    30    28    46
    31    35    94
    32    68    31
    33    40    62
    34    48    98
    35    57    76
    36    57    42
    37    66    66
    38    49    87
    39    78    67
    40    89    80
    41    47    62
    42    23    57
    43    36    58
    44    49    81
    45    54    92
    46    68    81
    47    56    66
    48    89    91
    49    24    68
    50    67    94
    51    48    55
    52    66    20
    53    83    88
    54    93    63
    55    32    97
    56    24    46
    57    62    36
    58    82    58
    59    50    49
    60    36    54
    61    57    64
    62    80    97
    63    94    37
    64    37    35
    65    35    29
    66    77    64
    67    22    50
    68    74    86
    69    65    56
    70    91    30
    71    38    28
    72    57    92
    73    85    55
    74    87    94
    75    54    93
    76    84    44
    77    61    45
    78    56    59
    79    87    78
    80    39    40
    81    62    70
    82    95    77
    83    22    81
    84    73    45
    85    28    41
    86    89    86
    87    89    65
    88    45    49
    89    81    55
    90    29    49
    91    67    21
    92    78    69
    93    54    78
    94    93    39
    95    80    48
    96    84    72
    97    45    21
    98    86    72
    99    38    31
   100    81    47
