    50
  1000  1000
     1    41    31
     2    79    89
     3    29    80
     4    34    47
     5    36    56
     6    75    49
     7    69    67
     8    35    28
     9    88    97
    10    71    92
    11    76    79
    12    68    74
    13    40    46
    14    83    59
    15    90    56
    16    51    79
    17    58    44
    18    78    42
    19    28    41
    20    75    33
    21    34    33
    22    48    84
    23    58    26
    24    31    28
    25    34    55
    26    83    99
    27    70    27
    28    62    31
    29    75    26
    30    76    31
    31    57    86
    32    34    33
    33    49    39
    34    94    70
    35    35    44
    36    64    51
    37    98    59
    38    78    59
    39    46    68
    40    69    52
    41    88    79
    42    70    89
    43    81    50
    44    64    28
    45    60    40
    46    61    52
    47    82    57
    48    92    70
    49    82    59
    50    68    89
