   200
   968   982
     1   188   143
     2   224   301
     3   195   278
     4   269   139
     5   110   353
     6   388   285
     7   367   303
     8   314   272
     9   297   160
    10   182   334
    11   236   359
    12   225   203
    13   315   232
    14   175   313
    15   169   113
    16   166   298
    17   131   135
    18   132   191
    19   334   232
    20   105   125
    21   111   136
    22   220   333
    23   396   281
    24   109   249
    25   123   301
    26   105   306
    27   123   229
    28   343   137
    29   132   198
    30   156   377
    31   281   141
    32   176   257
    33   205   392
    34   237   312
    35   237   184
    36   273   274
    37   210   350
    38   316   278
    39   357   325
    40   201   256
    41   112   240
    42   160   242
    43   209   330
    44   226   369
    45   279   327
    46   234   271
    47   358   366
    48   117   280
    49   277   379
    50   207   230
    51   271   100
    52   338   355
    53   373   262
    54   144   388
    55   116   199
    56   257   162
    57   333   243
    58   212   210
    59   158   228
    60   240   266
    61   325   388
    62   377   163
    63   165   156
    64   155   134
    65   314   265
    66   107   213
    67   303   348
    68   268   234
    69   367   139
    70   169   129
    71   239   371
    72   344   231
    73   352   377
    74   228   375
    75   339   191
    76   252   193
    77   234   247
    78   351   319
    79   171   177
    80   258   286
    81   381   314
    82   106   328
    83   300   193
    84   128   177
    85   359   346
    86   359   267
    87   193   207
    88   330   232
    89   135   209
    90   275   105
    91   318   286
    92   229   318
    93   375   170
    94   323   207
    95   340   295
    96   192   103
    97   346   295
    98   169   140
    99   327   203
   100   387   251
   101   316   151
   102   179   170
   103   145   375
   104   180   331
   105   349   306
   106   221   366
   107   361   378
   108   236   308
   109   314   224
   110   260   292
   111   141   178
   112   124   250
   113   176   374
   114   363   216
   115   252   144
   116   110   323
   117   303   121
   118   398   205
   119   362   140
   120   260   194
   121   261   133
   122   330   124
   123   235   134
   124   142   229
   125   317   276
   126   227   242
   127   340   193
   128   321   295
   129   237   217
   130   255   324
   131   342   182
   132   264   359
   133   188   322
   134   381   237
   135   309   370
   136   139   188
   137   138   158
   138   371   247
   139   107   222
   140   211   248
   141   151   292
   142   393   122
   143   303   204
   144   248   205
   145   396   191
   146   112   329
   147   363   285
   148   116   127
   149   238   321
   150   195   233
   151   154   230
   152   382   180
   153   345   348
   154   210   201
   155   243   207
   156   212   331
   157   283   340
   158   122   101
   159   397   181
   160   374   346
   161   319   163
   162   299   199
   163   182   219
   164   233   392
   165   219   384
   166   307   260
   167   164   189
   168   156   136
   169   150   169
   170   113   153
   171   111   357
   172   311   245
   173   379   285
   174   383   144
   175   189   188
   176   363   285
   177   373   399
   178   385   299
   179   365   151
   180   380   222
   181   298   278
   182   384   186
   183   105   212
   184   228   124
   185   120   388
   186   147   370
   187   176   137
   188   174   157
   189   207   395
   190   142   318
   191   245   394
   192   284   288
   193   125   367
   194   334   198
   195   379   348
   196   126   283
   197   141   170
   198   191   275
   199   144   366
   200   265   309
