    50
   150   150
     1    88    79
     2    79    71
     3    43    36
     4    53    56
     5    45    47
     6    65    58
     7    23    30
     8    97    99
     9    91    95
    10    77    78
    11    73    67
    12    42    48
    13    56    63
    14    53    50
    15    77    76
    16    40    44
    17    38    29
    18    38    41
    19    28    20
    20    28    24
    21    82    81
    22    21    13
    23    23    15
    24    52    58
    25    99   101
    26    22    22
    27    26    29
    28    21    25
    29    26    25
    30    85    77
    31    28    25
    32    35    43
    33    68    61
    34    40    40
    35    48    57
    36    57    61
    37    57    53
    38    66    68
    39    49    56
    40    78    80
    41    89    94
    42    47    47
    43    23    22
    44    36    35
    45    49    54
    46    54    62
    47    68    73
    48    56    57
    49    89    97
    50    24    26
