   100
  1000  1000
     1   125   315
     2   355   117
     3   321   137
     4   188   143
     5   224   301
     6   195   278
     7   269   139
     8   110   353
     9   388   285
    10   367   303
    11   314   272
    12   297   160
    13   182   334
    14   236   359
    15   225   203
    16   315   232
    17   175   313
    18   169   113
    19   166   298
    20   131   135
    21   132   191
    22   334   232
    23   105   125
    24   111   136
    25   220   333
    26   396   281
    27   109   249
    28   123   301
    29   105   306
    30   123   229
    31   343   137
    32   132   198
    33   156   377
    34   281   141
    35   176   257
    36   205   392
    37   237   312
    38   237   184
    39   273   274
    40   210   350
    41   316   278
    42   357   325
    43   201   256
    44   112   240
    45   160   242
    46   209   330
    47   226   369
    48   279   327
    49   234   271
    50   358   366
    51   117   280
    52   277   379
    53   207   230
    54   271   100
    55   338   355
    56   373   262
    57   144   388
    58   116   199
    59   257   162
    60   333   243
    61   212   210
    62   158   228
    63   240   266
    64   325   388
    65   377   163
    66   165   156
    67   155   134
    68   314   265
    69   107   213
    70   303   348
    71   268   234
    72   367   139
    73   169   129
    74   239   371
    75   344   231
    76   352   377
    77   228   375
    78   339   191
    79   252   193
    80   234   247
    81   351   319
    82   171   177
    83   258   286
    84   381   314
    85   106   328
    86   300   193
    87   128   177
    88   359   346
    89   359   267
    90   193   207
    91   330   232
    92   135   209
    93   275   105
    94   318   286
    95   229   318
    96   375   170
    97   323   207
    98   340   295
    99   192   103
   100   346   295
