    50
   150   150
     1    88    24
     2    79    30
     3    43    32
     4    53    74
     5    45    67
     6    65    30
     7    23    87
     8    97    69
     9    91    74
    10    77    66
    11    73    36
    12    42    82
    13    56    89
    14    53    47
    15    77    55
    16    40    77
    17    38    24
    18    38    73
    19    28    29
    20    28    44
    21    82    55
    22    21    27
    23    23    30
    24    52    82
    25    99    68
    26    22    60
    27    26    74
    28    21    75
    29    26    54
    30    85    30
    31    28    46
    32    35    94
    33    68    31
    34    40    62
    35    48    98
    36    57    76
    37    57    42
    38    66    66
    39    49    87
    40    78    67
    41    89    80
    42    47    62
    43    23    57
    44    36    58
    45    49    81
    46    54    92
    47    68    81
    48    56    66
    49    89    91
    50    24    68
