   100
   150   150
     1    53    63
     2    45    70
     3    65    46
     4    23    95
     5    97    19
     6    91    25
     7    77    38
     8    73    39
     9    42    75
    10    56    62
    11    53    60
    12    77    37
    13    40    77
    14    38    72
    15    38    78
    16    28    83
    17    28    85
    18    82    32
    19    21    89
    20    23    88
    21    52    65
    22    99    17
    23    22    92
    24    26    90
    25    21    95
    26    26    88
    27    85    26
    28    28    85
    29    35    84
    30    68    43
    31    40    75
    32    48    71
    33    57    60
    34    57    55
    35    66    49
    36    49    69
    37    78    37
    38    89    28
    39    47    68
    40    23    91
    41    36    78
    42    49    68
    43    54    64
    44    68    49
    45    56    59
    46    89    29
    47    24    91
    48    67    52
    49    48    66
    50    66    44
    51    83    35
    52    93    22
    53    32    87
    54    24    89
    55    62    50
    56    82    32
    57    50    63
    58    36    78
    59    57    58
    60    80    39
    61    94    18
    62    37    74
    63    35    76
    64    77    38
    65    22    91
    66    74    44
    67    65    49
    68    91    20
    69    38    72
    70    57    62
    71    85    29
    72    87    32
    73    54    65
    74    84    29
    75    61    52
    76    56    58
    77    87    30
    78    39    73
    79    62    54
    80    95    22
    81    22    95
    82    73    40
    83    28    84
    84    89    29
    85    89    26
    86    45    68
    87    81    33
    88    29    84
    89    67    43
    90    78    38
    91    54    63
    92    93    19
    93    80    33
    94    84    32
    95    45    65
    96    86    30
    97    38    73
    98    81    32
    99    97    18
   100    77    34
