   200
  1000  1000
     1   630   710
     2   234   641
     3   275   376
     4   287   448
     5   602   391
     6   555   537
     7   279   221
     8   706   775
     9   571   733
    10   606   629
    11   545   595
    12   321   365
    13   668   472
    14   718   449
    15   406   631
    16   465   349
    17   627   339
    18   226   332
    19   597   262
    20   271   263
    21   382   668
    22   464   210
    23   249   223
    24   272   439
    25   666   793
    26   563   217
    27   497   245
    28   603   211
    29   612   247
    30   458   686
    31   275   264
    32   395   311
    33   753   563
    34   282   351
    35   514   411
    36   783   474
    37   623   474
    38   367   545
    39   549   420
    40   700   632
    41   556   715
    42   649   401
    43   512   225
    44   480   319
    45   484   417
    46   659   453
    47   738   559
    48   655   468
    49   541   715
    50   732   233
    51   560   555
    52   758   413
    53   461   543
    54   200   676
    55   710   746
    56   524   287
    57   776   232
    58   397   514
    59   323   667
    60   486   423
    61   419   317
    62   457   481
    63   531   649
    64   776   755
    65   325   330
    66   312   310
    67   268   627
    68   529   215
    69   427   606
    70   695   535
    71   468   734
    72   277   338
    73   257   478
    74   741   689
    75   463   704
    76   754   456
    77   750   678
    78   383   505
    79   386   469
    80   494   703
    81   638   341
    82   353   516
    83   572   762
    84   628   212
    85   655   599
    86   386   257
    87   354   718
    88   692   717
    89   535   386
    90   414   660
    91   464   270
    92   418   551
    93   209   636
    94   571   458
    95   637   750
    96   340   647
    97   413   681
    98   591   385
    99   205   693
   100   590   338
   101   279   654
   102   405   774
   103   502   631
   104   303   359
   105   341   290
   106   749   359
   107   661   698
   108   611   441
   109   731   722
   110   755   473
   111   616   628
   112   448   520
   113   584   282
   114   357   249
   115   500   352
   116   747   727
   117   432   505
   118   287   220
   119   646   606
   120   242   796
   121   409   723
   122   280   521
   123   388   522
   124   266   661
   125   248   470
   126   268   283
   127   458   634
   128   552   455
   129   483   680
   130   385   642
   131   591   474
   132   434   511
   133   647   684
   134   364   529
   135   719   377
   136   644   762
   137   473   618
   138   739   278
   139   376   275
   140   317   743
   141   495   214
   142   443   423
   143   495   302
   144   585   785
   145   245   606
   146   409   497
   147   410   791
   148   382   223
   149   658   726
   150   571   233
   151   254   476
   152   641   391
   153   466   309
   154   461   764
   155   360   690
   156   696   420
   157   403   487
   158   414   425
   159   661   566
   160   680   245
   161   202   794
   162   362   747
   163   692   638
   164   326   599
   165   397   363
   166   439   465
   167   785   438
   168   767   615
   169   521   328
   170   378   312
   171   273   301
   172   338   226
   173   307   222
   174   713   622
   175   490   759
   176   571   766
   177   288   378
   178   377   727
   179   569   746
   180   799   769
   181   599   730
   182   303   760
   183   444   595
   184   556   767
   185   371   210
   186   424   456
   187   248   240
   188   775   294
   189   740   353
   190   275   348
   191   314   414
   192   790   284
   193   637   491
   194   787   568
   195   575   250
   196   734   669
   197   396   758
   198   696   251
   199   566   281
   200   340   382
