    50
  1000  1000
     1   321   137
     2   188   143
     3   224   301
     4   195   278
     5   269   139
     6   110   353
     7   388   285
     8   367   303
     9   314   272
    10   297   160
    11   182   334
    12   236   359
    13   225   203
    14   315   232
    15   175   313
    16   169   113
    17   166   298
    18   131   135
    19   132   191
    20   334   232
    21   105   125
    22   111   136
    23   220   333
    24   396   281
    25   109   249
    26   123   301
    27   105   306
    28   123   229
    29   343   137
    30   132   198
    31   156   377
    32   281   141
    33   176   257
    34   205   392
    35   237   312
    36   237   184
    37   273   274
    38   210   350
    39   316   278
    40   357   325
    41   201   256
    42   112   240
    43   160   242
    44   209   330
    45   226   369
    46   279   327
    47   234   271
    48   358   366
    49   117   280
    50   277   379
