   200
  1000  1000
     1   736   126
     2   294   145
     3   414   671
     4   319   592
     5   563   132
     6    36   843
     7   959   618
     8   889   676
     9   715   575
    10   658   202
    11   275   780
    12   453   864
    13   416   344
    14   718   442
    15   250   712
    16   232    45
    17   221   661
    18   105   118
    19   106   304
    20   780   440
    21    18    83
    22    39   121
    23   399   776
    24   988   605
    25    30   496
    26    76   671
    27    19   686
    28    79   430
    29   811   125
    30   107   326
    31   186   922
    32   605   137
    33   253   524
    34   352   972
    35   457   706
    36   457   280
    37   576   582
    38   367   834
    39   720   594
    40   858   749
    41   336   521
    42    42   467
    43   199   474
    44   363   766
    45   422   898
    46   598   758
    47   448   569
    48   859   887
    49    56   600
    50   591   931
    51   356   435
    52   571     2
    53   793   851
    54   910   541
    55   146   959
    56    54   330
    57   524   206
    58   778   477
    59   372   366
    60   195   428
    61   469   553
    62   749   961
    63   924   210
    64   218   187
    65   185   115
    66   713   549
    67    26   379
    68   678   826
    69   559   447
    70   891   130
    71   230    96
    72   464   902
    73   815   438
    74   840   924
    75   427   917
    76   798   305
    77   509   311
    78   448   490
    79   838   731
    80   236   256
    81   528   621
    82   937   714
    83    21   759
    84   666   311
    85    96   257
    86   864   821
    87   862   558
    88   311   358
    89   766   441
    90   117   364
    91   585    17
    92   726   619
    93   430   728
    94   917   234
    95   745   356
    96   801   651
    97   309     9
    98   822   651
    99   231   133
   100   757   343
   101   957   504
   102   719   172
   103   265   235
   104   151   915
   105   266   769
   106   831   685
   107   403   885
   108   870   925
   109   455   694
   110   713   414
   111   533   640
   112   138   262
   113    82   501
   114   255   913
   115   878   387
   116   509   146
   117    35   744
   118   677    71
   119   993   349
   120   872   134
   121   535   313
   122   537   111
   123   768    82
   124   451   114
   125   140   431
   126   723   587
   127   425   473
   128   799   309
   129   736   652
   130   458   390
   131   518   745
   132   808   275
   133   548   865
   134   295   740
   135   937   456
   136   697   899
   137   131   294
   138   126   195
   139   904   491
   140    25   406
   141   372   493
   142   171   642
   143   975    76
   144   676   349
   145   495   351
   146   986   304
   147    40   763
   148   877   618
   149    55    91
   150   461   736
   151   318   444
   152   182   435
   153   940   267
   154   817   827
   155   367   339
   156   479   357
   157   375   769
   158   610   800
   159    76     5
   160   990   270
   161   912   820
   162   730   211
   163   665   329
   164   273   399
   165   443   974
   166   397   946
   167   691   535
   168   214   298
   169   188   122
   170   169   231
   171    44   179
   172    38   855
   173   703   484
   174   932   618
   175   944   148
   176   297   295
   177   878   616
   178   910   998
   179   949   665
   180   883   172
   181   934   407
   182   659   593
   183   946   287
   184    18   375
   185   428    81
   186    68   959
   187   158   900
   188   255   126
   189   247   190
   190   357   983
   191   140   728
   192   485   979
   193   614   626
   194    84   890
   195   781   327
   196   930   826
   197    86   610
   198   137   234
   199   305   585
   200   146   888
