   100
  1000  1000
     1    58   160
     2    69    94
     3    72   112
     4   151    98
     5   139   134
     6    70    55
     7   176   194
     8   143   183
     9   151   157
    10   136   149
    11    80    91
    12   167   118
    13   180   112
    14   102   158
    15   116    87
    16   157    85
    17    57    83
    18   149    66
    19    68    66
    20    95   167
    21   116    53
    22    62    56
    23    68   110
    24   166   198
    25   141    54
    26   124    61
    27   151    53
    28   153    62
    29   114   172
    30    69    66
    31    99    78
    32   188   141
    33    70    88
    34   128   103
    35   196   118
    36   156   119
    37    92   136
    38   137   105
    39   175   158
    40   139   179
    41   162   100
    42   128    56
    43   120    80
    44   121   104
    45   165   113
    46   185   140
    47   164   117
    48   135   179
    49   183    58
    50   140   139
    51   190   103
    52   115   136
    53    50   169
    54   178   187
    55   131    72
    56   194    58
    57    99   128
    58    81   167
    59   121   106
    60   105    79
    61   114   120
    62   133   162
    63   194   189
    64    81    83
    65    78    78
    66    67   157
    67   132    54
    68   107   152
    69   174   134
    70   117   184
    71    69    84
    72    64   120
    73   185   172
    74   116   176
    75   189   114
    76   187   170
    77    96   126
    78    97   117
    79   123   176
    80   160    85
    81    88   129
    82   143   191
    83   157    53
    84   164   150
    85    96    64
    86    88   180
    87   173   179
    88   134    97
    89   104   165
    90   116    67
    91   105   138
    92    52   159
    93   143   114
    94   159   188
    95    85   162
    96   103   170
    97   148    96
    98    51   173
    99   148    85
   100    70   164
