    50
   150   150
     1    32    30
     2    74    70
     3    67    68
     4    30    21
     5    87    96
     6    69    77
     7    74    78
     8    66    69
     9    36    31
    10    82    81
    11    89    87
    12    47    51
    13    55    50
    14    77    72
    15    24    18
    16    73    65
    17    29    21
    18    44    50
    19    55    45
    20    27    18
    21    30    28
    22    82    92
    23    68    59
    24    60    52
    25    74    64
    26    75    67
    27    54    60
    28    30    22
    29    46    40
    30    94    96
    31    31    26
    32    62    59
    33    98    97
    34    76    75
    35    42    44
    36    66    63
    37    87    91
    38    67    74
    39    80    77
    40    62    53
    41    57    51
    42    58    55
    43    81    79
    44    92    94
    45    81    80
    46    66    73
    47    91    82
    48    68    70
    49    94    91
    50    55    56
