    25
   150   150
     1    32    82
     2    74    39
     3    67    48
     4    30    80
     5    87    32
     6    69    49
     7    74    43
     8    66    50
     9    36    76
    10    82    32
    11    89    25
    12    47    70
    13    55    57
    14    77    35
    15    24    88
    16    73    38
    17    29    82
    18    44    73
    19    55    55
    20    27    83
    21    30    83
    22    82    37
    23    68    42
    24    60    50
    25    74    36
