   100
  1000  1000
     1    41    31
     2    79    89
     3    29    80
     4    34    47
     5    36    56
     6    75    49
     7    69    67
     8    35    28
     9    88    97
    10    71    92
    11    76    79
    12    68    74
    13    40    46
    14    83    59
    15    90    56
    16    51    79
    17    58    44
    18    78    42
    19    28    41
    20    75    33
    21    34    33
    22    48    84
    23    58    26
    24    31    28
    25    34    55
    26    83    99
    27    70    27
    28    62    31
    29    75    26
    30    76    31
    31    57    86
    32    34    33
    33    49    39
    34    94    70
    35    35    44
    36    64    51
    37    98    59
    38    78    59
    39    46    68
    40    69    52
    41    88    79
    42    70    89
    43    81    50
    44    64    28
    45    60    40
    46    61    52
    47    82    57
    48    92    70
    49    82    59
    50    68    89
    51    92    29
    52    70    69
    53    95    52
    54    58    68
    55    25    84
    56    89    93
    57    66    36
    58    97    29
    59    50    64
    60    40    83
    61    61    53
    62    52    40
    63    57    60
    64    66    81
    65    97    94
    66    41    41
    67    39    39
    68    34    78
    69    66    27
    70    53    76
    71    87    67
    72    58    92
    73    35    42
    74    32    60
    75    93    86
    76    58    88
    77    94    57
    78    94    85
    79    48    63
    80    48    59
    81    62    88
    82    80    43
    83    44    65
    84    72    95
    85    79    27
    86    82    75
    87    48    32
    88    44    90
    89    87    90
    90    67    48
    91    52    82
    92    58    34
    93    52    69
    94    26    79
    95    71    57
    96    80    94
    97    42    81
    98    52    85
    99    74    48
   100    26    87
