   100
  1000  1000
     1    36    56
     2    75    49
     3    69    67
     4    35    28
     5    88    97
     6    71    92
     7    76    79
     8    68    74
     9    40    46
    10    83    59
    11    90    56
    12    51    79
    13    58    44
    14    78    42
    15    28    41
    16    75    33
    17    34    33
    18    48    84
    19    58    26
    20    31    28
    21    34    55
    22    83    99
    23    70    27
    24    62    31
    25    75    26
    26    76    31
    27    57    86
    28    34    33
    29    49    39
    30    94    70
    31    35    44
    32    64    51
    33    98    59
    34    78    59
    35    46    68
    36    69    52
    37    88    79
    38    70    89
    39    81    50
    40    64    28
    41    60    40
    42    61    52
    43    82    57
    44    92    70
    45    82    59
    46    68    89
    47    92    29
    48    70    69
    49    95    52
    50    58    68
    51    25    84
    52    89    93
    53    66    36
    54    97    29
    55    50    64
    56    40    83
    57    61    53
    58    52    40
    59    57    60
    60    66    81
    61    97    94
    62    41    41
    63    39    39
    64    34    78
    65    66    27
    66    53    76
    67    87    67
    68    58    92
    69    35    42
    70    32    60
    71    93    86
    72    58    88
    73    94    57
    74    94    85
    75    48    63
    76    48    59
    77    62    88
    78    80    43
    79    44    65
    80    72    95
    81    79    27
    82    82    75
    83    48    32
    84    44    90
    85    87    90
    86    67    48
    87    52    82
    88    58    34
    89    52    69
    90    26    79
    91    71    57
    92    80    94
    93    42    81
    94    52    85
    95    74    48
    96    26    87
    97    74    42
    98    35    82
    99    51    97
   100    63    79
