    25
  1000  1000
     1   330   250
     2   630   710
     3   234   641
     4   275   376
     5   287   448
     6   602   391
     7   555   537
     8   279   221
     9   706   775
    10   571   733
    11   606   629
    12   545   595
    13   321   365
    14   668   472
    15   718   449
    16   406   631
    17   465   349
    18   627   339
    19   226   332
    20   597   262
    21   271   263
    22   382   668
    23   464   210
    24   249   223
    25   272   439
