    50
  1000  1000
     1   851    57
     2   736   126
     3   294   145
     4   414   671
     5   319   592
     6   563   132
     7    36   843
     8   959   618
     9   889   676
    10   715   575
    11   658   202
    12   275   780
    13   453   864
    14   416   344
    15   718   442
    16   250   712
    17   232    45
    18   221   661
    19   105   118
    20   106   304
    21   780   440
    22    18    83
    23    39   121
    24   399   776
    25   988   605
    26    30   496
    27    76   671
    28    19   686
    29    79   430
    30   811   125
    31   107   326
    32   186   922
    33   605   137
    34   253   524
    35   352   972
    36   457   706
    37   457   280
    38   576   582
    39   367   834
    40   720   594
    41   858   749
    42   336   521
    43    42   467
    44   199   474
    45   363   766
    46   422   898
    47   598   758
    48   448   569
    49   859   887
    50    56   600
