    50
  1000  1000
     1    47    36
     2    56    75
     3    49    69
     4    67    35
     5    28    88
     6    97    71
     7    92    76
     8    79    68
     9    74    40
    10    46    83
    11    59    90
    12    56    51
    13    79    58
    14    44    78
    15    42    28
    16    41    75
    17    33    34
    18    33    48
    19    84    58
    20    26    31
    21    28    34
    22    55    83
    23    99    70
    24    27    62
    25    31    75
    26    26    76
    27    31    57
    28    86    34
    29    33    49
    30    39    94
    31    70    35
    32    44    64
    33    51    98
    34    59    78
    35    59    46
    36    68    69
    37    52    88
    38    79    70
    39    89    81
    40    50    64
    41    28    60
    42    40    61
    43    52    82
    44    57    92
    45    70    82
    46    59    68
    47    89    92
    48    29    70
    49    69    95
    50    52    58
