    50
  1000  1000
     1   117   321
     2   137   188
     3   143   224
     4   301   195
     5   278   269
     6   139   110
     7   353   388
     8   285   367
     9   303   314
    10   272   297
    11   160   182
    12   334   236
    13   359   225
    14   203   315
    15   232   175
    16   313   169
    17   113   166
    18   298   131
    19   135   132
    20   191   334
    21   232   105
    22   125   111
    23   136   220
    24   333   396
    25   281   109
    26   249   123
    27   301   105
    28   306   123
    29   229   343
    30   137   132
    31   198   156
    32   377   281
    33   141   176
    34   257   205
    35   392   237
    36   312   237
    37   184   273
    38   274   210
    39   350   316
    40   278   357
    41   325   201
    42   256   112
    43   240   160
    44   242   209
    45   330   226
    46   369   279
    47   327   234
    48   271   358
    49   366   117
    50   280   277
