    50
  1000  1000
     1   448   602
     2   391   555
     3   537   279
     4   221   706
     5   775   571
     6   733   606
     7   629   545
     8   595   321
     9   365   668
    10   472   718
    11   449   406
    12   631   465
    13   349   627
    14   339   226
    15   332   597
    16   262   271
    17   263   382
    18   668   464
    19   210   249
    20   223   272
    21   439   666
    22   793   563
    23   217   497
    24   245   603
    25   211   612
    26   247   458
    27   686   275
    28   264   395
    29   311   753
    30   563   282
    31   351   514
    32   411   783
    33   474   623
    34   474   367
    35   545   549
    36   420   700
    37   632   556
    38   715   649
    39   401   512
    40   225   480
    41   319   484
    42   417   659
    43   453   738
    44   559   655
    45   468   541
    46   715   732
    47   233   560
    48   555   758
    49   413   461
    50   543   200
