    50
  1000  1000
     1   330   250
     2   630   710
     3   234   641
     4   275   376
     5   287   448
     6   602   391
     7   555   537
     8   279   221
     9   706   775
    10   571   733
    11   606   629
    12   545   595
    13   321   365
    14   668   472
    15   718   449
    16   406   631
    17   465   349
    18   627   339
    19   226   332
    20   597   262
    21   271   263
    22   382   668
    23   464   210
    24   249   223
    25   272   439
    26   666   793
    27   563   217
    28   497   245
    29   603   211
    30   612   247
    31   458   686
    32   275   264
    33   395   311
    34   753   563
    35   282   351
    36   514   411
    37   783   474
    38   623   474
    39   367   545
    40   549   420
    41   700   632
    42   556   715
    43   649   401
    44   512   225
    45   480   319
    46   484   417
    47   659   453
    48   738   559
    49   655   468
    50   541   715
