    25
  1000  1000
     1    69    94
     2    72   112
     3   151    98
     4   139   134
     5    70    55
     6   176   194
     7   143   183
     8   151   157
     9   136   149
    10    80    91
    11   167   118
    12   180   112
    13   102   158
    14   116    87
    15   157    85
    16    57    83
    17   149    66
    18    68    66
    19    95   167
    20   116    53
    21    62    56
    22    68   110
    23   166   198
    24   141    54
    25   124    61
