   100
  1000  1000
     1   716   851
     2    57   736
     3   126   294
     4   145   414
     5   671   319
     6   592   563
     7   132    36
     8   843   959
     9   618   889
    10   676   715
    11   575   658
    12   202   275
    13   780   453
    14   864   416
    15   344   718
    16   442   250
    17   712   232
    18    45   221
    19   661   105
    20   118   106
    21   304   780
    22   440    18
    23    83    39
    24   121   399
    25   776   988
    26   605    30
    27   496    76
    28   671    19
    29   686    79
    30   430   811
    31   125   107
    32   326   186
    33   922   605
    34   137   253
    35   524   352
    36   972   457
    37   706   457
    38   280   576
    39   582   367
    40   834   720
    41   594   858
    42   749   336
    43   521    42
    44   467   199
    45   474   363
    46   766   422
    47   898   598
    48   758   448
    49   569   859
    50   887    56
    51   600   591
    52   931   356
    53   435   571
    54     2   793
    55   851   910
    56   541   146
    57   959    54
    58   330   524
    59   206   778
    60   477   372
    61   366   195
    62   428   469
    63   553   749
    64   961   924
    65   210   218
    66   187   185
    67   115   713
    68   549    26
    69   379   678
    70   826   559
    71   447   891
    72   130   230
    73    96   464
    74   902   815
    75   438   840
    76   924   427
    77   917   798
    78   305   509
    79   311   448
    80   490   838
    81   731   236
    82   256   528
    83   621   937
    84   714    21
    85   759   666
    86   311    96
    87   257   864
    88   821   862
    89   558   311
    90   358   766
    91   441   117
    92   364   585
    93    17   726
    94   619   430
    95   728   917
    96   234   745
    97   356   801
    98   651   309
    99     9   822
   100   651   231
