    50
  1000  1000
     1    57   736
     2   126   294
     3   145   414
     4   671   319
     5   592   563
     6   132    36
     7   843   959
     8   618   889
     9   676   715
    10   575   658
    11   202   275
    12   780   453
    13   864   416
    14   344   718
    15   442   250
    16   712   232
    17    45   221
    18   661   105
    19   118   106
    20   304   780
    21   440    18
    22    83    39
    23   121   399
    24   776   988
    25   605    30
    26   496    76
    27   671    19
    28   686    79
    29   430   811
    30   125   107
    31   326   186
    32   922   605
    33   137   253
    34   524   352
    35   972   457
    36   706   457
    37   280   576
    38   582   367
    39   834   720
    40   594   858
    41   749   336
    42   521    42
    43   467   199
    44   474   363
    45   766   422
    46   898   598
    47   758   448
    48   569   859
    49   887    56
    50   600   591
