   100
  1000  1000
     1   178    58
     2   160    69
     3    94    72
     4   112   151
     5    98   139
     6   134    70
     7    55   176
     8   194   143
     9   183   151
    10   157   136
    11   149    80
    12    91   167
    13   118   180
    14   112   102
    15   158   116
    16    87   157
    17    85    57
    18    83   149
    19    66    68
    20    66    95
    21   167   116
    22    53    62
    23    56    68
    24   110   166
    25   198   141
    26    54   124
    27    61   151
    28    53   153
    29    62   114
    30   172    69
    31    66    99
    32    78   188
    33   141    70
    34    88   128
    35   103   196
    36   118   156
    37   119    92
    38   136   137
    39   105   175
    40   158   139
    41   179   162
    42   100   128
    43    56   120
    44    80   121
    45   104   165
    46   113   185
    47   140   164
    48   117   135
    49   179   183
    50    58   140
    51   139   190
    52   103   115
    53   136    50
    54   169   178
    55   187   131
    56    72   194
    57    58    99
    58   128    81
    59   167   121
    60   106   105
    61    79   114
    62   120   133
    63   162   194
    64   189    81
    65    83    78
    66    78    67
    67   157   132
    68    54   107
    69   152   174
    70   134   117
    71   184    69
    72    84    64
    73   120   185
    74   172   116
    75   176   189
    76   114   187
    77   170    96
    78   126    97
    79   117   123
    80   176   160
    81    85    88
    82   129   143
    83   191   157
    84    53   164
    85   150    96
    86    64    88
    87   180   173
    88   179   134
    89    97   104
    90   165   116
    91    67   105
    92   138    52
    93   159   143
    94   114   159
    95   188    85
    96   162   103
    97   170   148
    98    96    51
    99   173   148
   100    85    70
