    50
   150   150
     1    37    29
     2    77    84
     3    24    29
     4    30    26
     5    32    30
     6    74    70
     7    67    68
     8    30    21
     9    87    96
    10    69    77
    11    74    78
    12    66    69
    13    36    31
    14    82    81
    15    89    87
    16    47    51
    17    55    50
    18    77    72
    19    24    18
    20    73    65
    21    29    21
    22    44    50
    23    55    45
    24    27    18
    25    30    28
    26    82    92
    27    68    59
    28    60    52
    29    74    64
    30    75    67
    31    54    60
    32    30    22
    33    46    40
    34    94    96
    35    31    26
    36    62    59
    37    98    97
    38    76    75
    39    42    44
    40    66    63
    41    87    91
    42    67    74
    43    80    77
    44    62    53
    45    57    51
    46    58    55
    47    81    79
    48    92    94
    49    81    80
    50    66    73
