   200
  1000  1000
     1    79    89
     2    29    80
     3    34    47
     4    36    56
     5    75    49
     6    69    67
     7    35    28
     8    88    97
     9    71    92
    10    76    79
    11    68    74
    12    40    46
    13    83    59
    14    90    56
    15    51    79
    16    58    44
    17    78    42
    18    28    41
    19    75    33
    20    34    33
    21    48    84
    22    58    26
    23    31    28
    24    34    55
    25    83    99
    26    70    27
    27    62    31
    28    75    26
    29    76    31
    30    57    86
    31    34    33
    32    49    39
    33    94    70
    34    35    44
    35    64    51
    36    98    59
    37    78    59
    38    46    68
    39    69    52
    40    88    79
    41    70    89
    42    81    50
    43    64    28
    44    60    40
    45    61    52
    46    82    57
    47    92    70
    48    82    59
    49    68    89
    50    92    29
    51    70    69
    52    95    52
    53    58    68
    54    25    84
    55    89    93
    56    66    36
    57    97    29
    58    50    64
    59    40    83
    60    61    53
    61    52    40
    62    57    60
    63    66    81
    64    97    94
    65    41    41
    66    39    39
    67    34    78
    68    66    27
    69    53    76
    70    87    67
    71    58    92
    72    35    42
    73    32    60
    74    93    86
    75    58    88
    76    94    57
    77    94    85
    78    48    63
    79    48    59
    80    62    88
    81    80    43
    82    44    65
    83    72    95
    84    79    27
    85    82    75
    86    48    32
    87    44    90
    88    87    90
    89    67    48
    90    52    82
    91    58    34
    92    52    69
    93    26    79
    94    71    57
    95    80    94
    96    42    81
    97    52    85
    98    74    48
    99    26    87
   100    74    42
   101    35    82
   102    51    97
   103    63    79
   104    38    45
   105    43    36
   106    94    45
   107    83    87
   108    76    55
   109    91    90
   110    94    59
   111    77    78
   112    56    65
   113    73    35
   114    45    31
   115    63    44
   116    93    91
   117    54    63
   118    36    28
   119    81    76
   120    30   100
   121    51    90
   122    35    65
   123    48    65
   124    33    83
   125    31    59
   126    33    35
   127    57    79
   128    69    57
   129    60    85
   130    48    80
   131    74    59
   132    54    64
   133    81    86
   134    46    66
   135    90    47
   136    81    95
   137    59    77
   138    92    35
   139    47    34
   140    40    93
   141    62    27
   142    55    53
   143    62    38
   144    73    98
   145    31    76
   146    51    62
   147    51    99
   148    48    28
   149    82    91
   150    71    29
   151    32    60
   152    80    49
   153    58    39
   154    58    96
   155    45    86
   156    87    52
   157    50    61
   158    52    53
   159    83    71
   160    85    31
   161    25    99
   162    45    93
   163    86    80
   164    41    75
   165    50    45
   166    55    58
   167    98    55
   168    96    77
   169    65    41
   170    47    39
   171    34    38
   172    42    28
   173    38    28
   174    89    78
   175    61    95
   176    71    96
   177    36    47
   178    47    91
   179    71    93
   180   100    96
   181    75    91
   182    38    95
   183    56    74
   184    69    96
   185    46    26
   186    53    57
   187    31    30
   188    97    37
   189    92    44
   190    34    43
   191    39    52
   192    99    35
   193    80    61
   194    98    71
   195    72    31
   196    92    84
   197    50    95
   198    87    31
   199    71    35
   200    42    48
