    50
  1000  1000
     1   716   851
     2    57   736
     3   126   294
     4   145   414
     5   671   319
     6   592   563
     7   132    36
     8   843   959
     9   618   889
    10   676   715
    11   575   658
    12   202   275
    13   780   453
    14   864   416
    15   344   718
    16   442   250
    17   712   232
    18    45   221
    19   661   105
    20   118   106
    21   304   780
    22   440    18
    23    83    39
    24   121   399
    25   776   988
    26   605    30
    27   496    76
    28   671    19
    29   686    79
    30   430   811
    31   125   107
    32   326   186
    33   922   605
    34   137   253
    35   524   352
    36   972   457
    37   706   457
    38   280   576
    39   582   367
    40   834   720
    41   594   858
    42   749   336
    43   521    42
    44   467   199
    45   474   363
    46   766   422
    47   898   598
    48   758   448
    49   569   859
    50   887    56
