    50
  1000  1000
     1   630   710
     2   234   641
     3   275   376
     4   287   448
     5   602   391
     6   555   537
     7   279   221
     8   706   775
     9   571   733
    10   606   629
    11   545   595
    12   321   365
    13   668   472
    14   718   449
    15   406   631
    16   465   349
    17   627   339
    18   226   332
    19   597   262
    20   271   263
    21   382   668
    22   464   210
    23   249   223
    24   272   439
    25   666   793
    26   563   217
    27   497   245
    28   603   211
    29   612   247
    30   458   686
    31   275   264
    32   395   311
    33   753   563
    34   282   351
    35   514   411
    36   783   474
    37   623   474
    38   367   545
    39   549   420
    40   700   632
    41   556   715
    42   649   401
    43   512   225
    44   480   319
    45   484   417
    46   659   453
    47   738   559
    48   655   468
    49   541   715
    50   732   233
