   100
   942   967
     1   224   301
     2   195   278
     3   269   139
     4   110   353
     5   388   285
     6   367   303
     7   314   272
     8   297   160
     9   182   334
    10   236   359
    11   225   203
    12   315   232
    13   175   313
    14   169   113
    15   166   298
    16   131   135
    17   132   191
    18   334   232
    19   105   125
    20   111   136
    21   220   333
    22   396   281
    23   109   249
    24   123   301
    25   105   306
    26   123   229
    27   343   137
    28   132   198
    29   156   377
    30   281   141
    31   176   257
    32   205   392
    33   237   312
    34   237   184
    35   273   274
    36   210   350
    37   316   278
    38   357   325
    39   201   256
    40   112   240
    41   160   242
    42   209   330
    43   226   369
    44   279   327
    45   234   271
    46   358   366
    47   117   280
    48   277   379
    49   207   230
    50   271   100
    51   338   355
    52   373   262
    53   144   388
    54   116   199
    55   257   162
    56   333   243
    57   212   210
    58   158   228
    59   240   266
    60   325   388
    61   377   163
    62   165   156
    63   155   134
    64   314   265
    65   107   213
    66   303   348
    67   268   234
    68   367   139
    69   169   129
    70   239   371
    71   344   231
    72   352   377
    73   228   375
    74   339   191
    75   252   193
    76   234   247
    77   351   319
    78   171   177
    79   258   286
    80   381   314
    81   106   328
    82   300   193
    83   128   177
    84   359   346
    85   359   267
    86   193   207
    87   330   232
    88   135   209
    89   275   105
    90   318   286
    91   229   318
    92   375   170
    93   323   207
    94   340   295
    95   192   103
    96   346   295
    97   169   140
    98   327   203
    99   387   251
   100   316   151
