    25
  1000  1000
     1   234   641
     2   275   376
     3   287   448
     4   602   391
     5   555   537
     6   279   221
     7   706   775
     8   571   733
     9   606   629
    10   545   595
    11   321   365
    12   668   472
    13   718   449
    14   406   631
    15   465   349
    16   627   339
    17   226   332
    18   597   262
    19   271   263
    20   382   668
    21   464   210
    22   249   223
    23   272   439
    24   666   793
    25   563   217
