   100
  1000  1000
     1    34    47
     2    36    56
     3    75    49
     4    69    67
     5    35    28
     6    88    97
     7    71    92
     8    76    79
     9    68    74
    10    40    46
    11    83    59
    12    90    56
    13    51    79
    14    58    44
    15    78    42
    16    28    41
    17    75    33
    18    34    33
    19    48    84
    20    58    26
    21    31    28
    22    34    55
    23    83    99
    24    70    27
    25    62    31
    26    75    26
    27    76    31
    28    57    86
    29    34    33
    30    49    39
    31    94    70
    32    35    44
    33    64    51
    34    98    59
    35    78    59
    36    46    68
    37    69    52
    38    88    79
    39    70    89
    40    81    50
    41    64    28
    42    60    40
    43    61    52
    44    82    57
    45    92    70
    46    82    59
    47    68    89
    48    92    29
    49    70    69
    50    95    52
    51    58    68
    52    25    84
    53    89    93
    54    66    36
    55    97    29
    56    50    64
    57    40    83
    58    61    53
    59    52    40
    60    57    60
    61    66    81
    62    97    94
    63    41    41
    64    39    39
    65    34    78
    66    66    27
    67    53    76
    68    87    67
    69    58    92
    70    35    42
    71    32    60
    72    93    86
    73    58    88
    74    94    57
    75    94    85
    76    48    63
    77    48    59
    78    62    88
    79    80    43
    80    44    65
    81    72    95
    82    79    27
    83    82    75
    84    48    32
    85    44    90
    86    87    90
    87    67    48
    88    52    82
    89    58    34
    90    52    69
    91    26    79
    92    71    57
    93    80    94
    94    42    81
    95    52    85
    96    74    48
    97    26    87
    98    74    42
    99    35    82
   100    51    97
