   200
  1000  1000
     1   234   641
     2   275   376
     3   287   448
     4   602   391
     5   555   537
     6   279   221
     7   706   775
     8   571   733
     9   606   629
    10   545   595
    11   321   365
    12   668   472
    13   718   449
    14   406   631
    15   465   349
    16   627   339
    17   226   332
    18   597   262
    19   271   263
    20   382   668
    21   464   210
    22   249   223
    23   272   439
    24   666   793
    25   563   217
    26   497   245
    27   603   211
    28   612   247
    29   458   686
    30   275   264
    31   395   311
    32   753   563
    33   282   351
    34   514   411
    35   783   474
    36   623   474
    37   367   545
    38   549   420
    39   700   632
    40   556   715
    41   649   401
    42   512   225
    43   480   319
    44   484   417
    45   659   453
    46   738   559
    47   655   468
    48   541   715
    49   732   233
    50   560   555
    51   758   413
    52   461   543
    53   200   676
    54   710   746
    55   524   287
    56   776   232
    57   397   514
    58   323   667
    59   486   423
    60   419   317
    61   457   481
    62   531   649
    63   776   755
    64   325   330
    65   312   310
    66   268   627
    67   529   215
    68   427   606
    69   695   535
    70   468   734
    71   277   338
    72   257   478
    73   741   689
    74   463   704
    75   754   456
    76   750   678
    77   383   505
    78   386   469
    79   494   703
    80   638   341
    81   353   516
    82   572   762
    83   628   212
    84   655   599
    85   386   257
    86   354   718
    87   692   717
    88   535   386
    89   414   660
    90   464   270
    91   418   551
    92   209   636
    93   571   458
    94   637   750
    95   340   647
    96   413   681
    97   591   385
    98   205   693
    99   590   338
   100   279   654
   101   405   774
   102   502   631
   103   303   359
   104   341   290
   105   749   359
   106   661   698
   107   611   441
   108   731   722
   109   755   473
   110   616   628
   111   448   520
   112   584   282
   113   357   249
   114   500   352
   115   747   727
   116   432   505
   117   287   220
   118   646   606
   119   242   796
   120   409   723
   121   280   521
   122   388   522
   123   266   661
   124   248   470
   125   268   283
   126   458   634
   127   552   455
   128   483   680
   129   385   642
   130   591   474
   131   434   511
   132   647   684
   133   364   529
   134   719   377
   135   644   762
   136   473   618
   137   739   278
   138   376   275
   139   317   743
   140   495   214
   141   443   423
   142   495   302
   143   585   785
   144   245   606
   145   409   497
   146   410   791
   147   382   223
   148   658   726
   149   571   233
   150   254   476
   151   641   391
   152   466   309
   153   461   764
   154   360   690
   155   696   420
   156   403   487
   157   414   425
   158   661   566
   159   680   245
   160   202   794
   161   362   747
   162   692   638
   163   326   599
   164   397   363
   165   439   465
   166   785   438
   167   767   615
   168   521   328
   169   378   312
   170   273   301
   171   338   226
   172   307   222
   173   713   622
   174   490   759
   175   571   766
   176   288   378
   177   377   727
   178   569   746
   179   799   769
   180   599   730
   181   303   760
   182   444   595
   183   556   767
   184   371   210
   185   424   456
   186   248   240
   187   775   294
   188   740   353
   189   275   348
   190   314   414
   191   790   284
   192   637   491
   193   787   568
   194   575   250
   195   734   669
   196   396   758
   197   696   251
   198   566   281
   199   340   382
   200   551   287
