    25
   784   868
     1   188   143
     2   224   301
     3   195   278
     4   269   139
     5   110   353
     6   388   285
     7   367   303
     8   314   272
     9   297   160
    10   182   334
    11   236   359
    12   225   203
    13   315   232
    14   175   313
    15   169   113
    16   166   298
    17   131   135
    18   132   191
    19   334   232
    20   105   125
    21   111   136
    22   220   333
    23   396   281
    24   109   249
    25   123   301
