   200
   150   150
     1    77    41
     2    24    93
     3    30    82
     4    32    82
     5    74    39
     6    67    48
     7    30    80
     8    87    32
     9    69    49
    10    74    43
    11    66    50
    12    36    76
    13    82    32
    14    89    25
    15    47    70
    16    55    57
    17    77    35
    18    24    88
    19    73    38
    20    29    82
    21    44    73
    22    55    55
    23    27    83
    24    30    83
    25    82    37
    26    68    42
    27    60    50
    28    74    36
    29    75    35
    30    54    64
    31    30    81
    32    46    65
    33    94    22
    34    31    81
    35    62    51
    36    98    16
    37    76    38
    38    42    73
    39    66    47
    40    87    30
    41    67    51
    42    80    33
    43    62    48
    44    57    54
    45    58    55
    46    81    33
    47    92    23
    48    81    33
    49    66    52
    50    91    19
    51    68    47
    52    94    19
    53    55    60
    54    20    97
    55    88    31
    56    63    48
    57    97    13
    58    46    69
    59    36    81
    60    58    55
    61    49    62
    62    54    60
    63    64    53
    64    97    22
    65    37    75
    66    35    76
    67    29    88
    68    64    46
    69    50    66
    70    86    29
    71    56    62
    72    30    82
    73    28    86
    74    92    26
    75    55    63
    76    94    20
    77    93    24
    78    44    71
    79    45    69
    80    59    59
    81    78    34
    82    40    75
    83    70    49
    84    77    33
    85    81    35
    86    45    65
    87    41    77
    88    86    32
    89    65    48
    90    49    68
    91    55    56
    92    49    66
    93    21    96
    94    69    45
    95    78    41
    96    39    78
    97    48    70
    98    72    41
    99    21    97
   100    72    40
   101    31    86
   102    47    72
   103    60    57
   104    34    78
   105    39    72
   106    93    19
   107    82    36
   108    75    39
   109    91    27
   110    94    20
   111    76    41
   112    53    62
   113    71    40
   114    41    69
   115    60    52
   116    93    25
   117    51    64
   118    32    78
   119    79    37
   120    26    93
   121    48    70
   122    31    84
   123    45    70
   124    29    88
   125    26    88
   126    29    82
   127    54    63
   128    67    47
   129    58    59
   130    45    72
   131    72    42
   132    51    64
   133    80    38
   134    42    73
   135    89    23
   136    79    40
   137    56    60
   138    92    19
   139    43    68
   140    36    83
   141    59    51
   142    52    61
   143    59    52
   144    71    48
   145    26    90
   146    48    66
   147    48    71
   148    44    66
   149    81    37
   150    69    41
   151    27    87
   152    79    34
   153    55    56
   154    55    64
   155    41    77
   156    86    27
   157    47    67
   158    48    65
   159    82    34
   160    84    26
   161    20    99
   162    42    77
   163    86    31
   164    37    79
   165    46    66
   166    52    62
   167    98    15
   168    96    20
   169    63    49
   170    44    67
   171    30    81
   172    38    72
   173    34    76
   174    88    29
   175    59    60
   176    69    50
   177    32    80
   178    44    74
   179    69    50
   180   100    19
   181    73    45
   182    34    85
   183    53    63
   184    67    52
   185    43    67
   186    50    64
   187    26    84
   188    97    14
   189    92    20
   190    30    82
   191    35    78
   192    99    12
   193    78    36
   194    98    18
   195    70    40
   196    91    26
   197    46    73
   198    86    24
   199    69    42
   200    39    74
