    50
  1000  1000
     1   376   287
     2   448   602
     3   391   555
     4   537   279
     5   221   706
     6   775   571
     7   733   606
     8   629   545
     9   595   321
    10   365   668
    11   472   718
    12   449   406
    13   631   465
    14   349   627
    15   339   226
    16   332   597
    17   262   271
    18   263   382
    19   668   464
    20   210   249
    21   223   272
    22   439   666
    23   793   563
    24   217   497
    25   245   603
    26   211   612
    27   247   458
    28   686   275
    29   264   395
    30   311   753
    31   563   282
    32   351   514
    33   411   783
    34   474   623
    35   474   367
    36   545   549
    37   420   700
    38   632   556
    39   715   649
    40   401   512
    41   225   480
    42   319   484
    43   417   659
    44   453   738
    45   559   655
    46   468   541
    47   715   732
    48   233   560
    49   555   758
    50   413   461
