    50
  1000  1000
     1    69    94
     2    72   112
     3   151    98
     4   139   134
     5    70    55
     6   176   194
     7   143   183
     8   151   157
     9   136   149
    10    80    91
    11   167   118
    12   180   112
    13   102   158
    14   116    87
    15   157    85
    16    57    83
    17   149    66
    18    68    66
    19    95   167
    20   116    53
    21    62    56
    22    68   110
    23   166   198
    24   141    54
    25   124    61
    26   151    53
    27   153    62
    28   114   172
    29    69    66
    30    99    78
    31   188   141
    32    70    88
    33   128   103
    34   196   118
    35   156   119
    36    92   136
    37   137   105
    38   175   158
    39   139   179
    40   162   100
    41   128    56
    42   120    80
    43   121   104
    44   165   113
    45   185   140
    46   164   117
    47   135   179
    48   183    58
    49   140   139
    50   190   103
