    50
  1000  1000
     1    84   716
     2   851    57
     3   736   126
     4   294   145
     5   414   671
     6   319   592
     7   563   132
     8    36   843
     9   959   618
    10   889   676
    11   715   575
    12   658   202
    13   275   780
    14   453   864
    15   416   344
    16   718   442
    17   250   712
    18   232    45
    19   221   661
    20   105   118
    21   106   304
    22   780   440
    23    18    83
    24    39   121
    25   399   776
    26   988   605
    27    30   496
    28    76   671
    29    19   686
    30    79   430
    31   811   125
    32   107   326
    33   186   922
    34   605   137
    35   253   524
    36   352   972
    37   457   706
    38   457   280
    39   576   582
    40   367   834
    41   720   594
    42   858   749
    43   336   521
    44    42   467
    45   199   474
    46   363   766
    47   422   898
    48   598   758
    49   448   569
    50   859   887
