    25
  1000  1000
     1    58   160
     2    69    94
     3    72   112
     4   151    98
     5   139   134
     6    70    55
     7   176   194
     8   143   183
     9   151   157
    10   136   149
    11    80    91
    12   167   118
    13   180   112
    14   102   158
    15   116    87
    16   157    85
    17    57    83
    18   149    66
    19    68    66
    20    95   167
    21   116    53
    22    62    56
    23    68   110
    24   166   198
    25   141    54
