    50
  1000  1000
     1   217    84
     2   716   851
     3    57   736
     4   126   294
     5   145   414
     6   671   319
     7   592   563
     8   132    36
     9   843   959
    10   618   889
    11   676   715
    12   575   658
    13   202   275
    14   780   453
    15   864   416
    16   344   718
    17   442   250
    18   712   232
    19    45   221
    20   661   105
    21   118   106
    22   304   780
    23   440    18
    24    83    39
    25   121   399
    26   776   988
    27   605    30
    28   496    76
    29   671    19
    30   686    79
    31   430   811
    32   125   107
    33   326   186
    34   922   605
    35   137   253
    36   524   352
    37   972   457
    38   706   457
    39   280   576
    40   582   367
    41   834   720
    42   594   858
    43   749   336
    44   521    42
    45   467   199
    46   474   363
    47   766   422
    48   898   598
    49   758   448
    50   569   859
