   200
  1000  1000
     1   143   224
     2   301   195
     3   278   269
     4   139   110
     5   353   388
     6   285   367
     7   303   314
     8   272   297
     9   160   182
    10   334   236
    11   359   225
    12   203   315
    13   232   175
    14   313   169
    15   113   166
    16   298   131
    17   135   132
    18   191   334
    19   232   105
    20   125   111
    21   136   220
    22   333   396
    23   281   109
    24   249   123
    25   301   105
    26   306   123
    27   229   343
    28   137   132
    29   198   156
    30   377   281
    31   141   176
    32   257   205
    33   392   237
    34   312   237
    35   184   273
    36   274   210
    37   350   316
    38   278   357
    39   325   201
    40   256   112
    41   240   160
    42   242   209
    43   330   226
    44   369   279
    45   327   234
    46   271   358
    47   366   117
    48   280   277
    49   379   207
    50   230   271
    51   100   338
    52   355   373
    53   262   144
    54   388   116
    55   199   257
    56   162   333
    57   243   212
    58   210   158
    59   228   240
    60   266   325
    61   388   377
    62   163   165
    63   156   155
    64   134   314
    65   265   107
    66   213   303
    67   348   268
    68   234   367
    69   139   169
    70   129   239
    71   371   344
    72   231   352
    73   377   228
    74   375   339
    75   191   252
    76   193   234
    77   247   351
    78   319   171
    79   177   258
    80   286   381
    81   314   106
    82   328   300
    83   193   128
    84   177   359
    85   346   359
    86   267   193
    87   207   330
    88   232   135
    89   209   275
    90   105   318
    91   286   229
    92   318   375
    93   170   323
    94   207   340
    95   295   192
    96   103   346
    97   295   169
    98   140   327
    99   203   387
   100   251   316
   101   151   179
   102   170   145
   103   375   180
   104   331   349
   105   306   221
   106   366   361
   107   378   236
   108   308   314
   109   224   260
   110   292   141
   111   178   124
   112   250   176
   113   374   363
   114   216   252
   115   144   110
   116   323   303
   117   121   398
   118   205   362
   119   140   260
   120   194   261
   121   133   330
   122   124   235
   123   134   142
   124   229   317
   125   276   227
   126   242   340
   127   193   321
   128   295   237
   129   217   255
   130   324   342
   131   182   264
   132   359   188
   133   322   381
   134   237   309
   135   370   139
   136   188   138
   137   158   371
   138   247   107
   139   222   211
   140   248   151
   141   292   393
   142   122   303
   143   204   248
   144   205   396
   145   191   112
   146   329   363
   147   285   116
   148   127   238
   149   321   195
   150   233   154
   151   230   382
   152   180   345
   153   348   210
   154   201   243
   155   207   212
   156   331   283
   157   340   122
   158   101   397
   159   181   374
   160   346   319
   161   163   299
   162   199   182
   163   219   233
   164   392   219
   165   384   307
   166   260   164
   167   189   156
   168   136   150
   169   169   113
   170   153   111
   171   357   311
   172   245   379
   173   285   383
   174   144   189
   175   188   363
   176   285   373
   177   399   385
   178   299   365
   179   151   380
   180   222   298
   181   278   384
   182   186   105
   183   212   228
   184   124   120
   185   388   147
   186   370   176
   187   137   174
   188   157   207
   189   395   142
   190   318   245
   191   394   284
   192   288   125
   193   367   334
   194   198   379
   195   348   126
   196   283   141
   197   170   191
   198   275   144
   199   366   265
   200   309   321
