    25
  1000  1000
     1    79    89
     2    29    80
     3    34    47
     4    36    56
     5    75    49
     6    69    67
     7    35    28
     8    88    97
     9    71    92
    10    76    79
    11    68    74
    12    40    46
    13    83    59
    14    90    56
    15    51    79
    16    58    44
    17    78    42
    18    28    41
    19    75    33
    20    34    33
    21    48    84
    22    58    26
    23    31    28
    24    34    55
    25    83    99
