    25
  1000  1000
     1    36    56
     2    75    49
     3    69    67
     4    35    28
     5    88    97
     6    71    92
     7    76    79
     8    68    74
     9    40    46
    10    83    59
    11    90    56
    12    51    79
    13    58    44
    14    78    42
    15    28    41
    16    75    33
    17    34    33
    18    48    84
    19    58    26
    20    31    28
    21    34    55
    22    83    99
    23    70    27
    24    62    31
    25    75    26
