   100
  1000  1000
     1   630   710
     2   234   641
     3   275   376
     4   287   448
     5   602   391
     6   555   537
     7   279   221
     8   706   775
     9   571   733
    10   606   629
    11   545   595
    12   321   365
    13   668   472
    14   718   449
    15   406   631
    16   465   349
    17   627   339
    18   226   332
    19   597   262
    20   271   263
    21   382   668
    22   464   210
    23   249   223
    24   272   439
    25   666   793
    26   563   217
    27   497   245
    28   603   211
    29   612   247
    30   458   686
    31   275   264
    32   395   311
    33   753   563
    34   282   351
    35   514   411
    36   783   474
    37   623   474
    38   367   545
    39   549   420
    40   700   632
    41   556   715
    42   649   401
    43   512   225
    44   480   319
    45   484   417
    46   659   453
    47   738   559
    48   655   468
    49   541   715
    50   732   233
    51   560   555
    52   758   413
    53   461   543
    54   200   676
    55   710   746
    56   524   287
    57   776   232
    58   397   514
    59   323   667
    60   486   423
    61   419   317
    62   457   481
    63   531   649
    64   776   755
    65   325   330
    66   312   310
    67   268   627
    68   529   215
    69   427   606
    70   695   535
    71   468   734
    72   277   338
    73   257   478
    74   741   689
    75   463   704
    76   754   456
    77   750   678
    78   383   505
    79   386   469
    80   494   703
    81   638   341
    82   353   516
    83   572   762
    84   628   212
    85   655   599
    86   386   257
    87   354   718
    88   692   717
    89   535   386
    90   414   660
    91   464   270
    92   418   551
    93   209   636
    94   571   458
    95   637   750
    96   340   647
    97   413   681
    98   591   385
    99   205   693
   100   590   338
