    25
   150   150
     1    88    24
     2    79    30
     3    43    32
     4    53    74
     5    45    67
     6    65    30
     7    23    87
     8    97    69
     9    91    74
    10    77    66
    11    73    36
    12    42    82
    13    56    89
    14    53    47
    15    77    55
    16    40    77
    17    38    24
    18    38    73
    19    28    29
    20    28    44
    21    82    55
    22    21    27
    23    23    30
    24    52    82
    25    99    68
