    50
   150   150
     1    30    26
     2    32    30
     3    74    70
     4    67    68
     5    30    21
     6    87    96
     7    69    77
     8    74    78
     9    66    69
    10    36    31
    11    82    81
    12    89    87
    13    47    51
    14    55    50
    15    77    72
    16    24    18
    17    73    65
    18    29    21
    19    44    50
    20    55    45
    21    27    18
    22    30    28
    23    82    92
    24    68    59
    25    60    52
    26    74    64
    27    75    67
    28    54    60
    29    30    22
    30    46    40
    31    94    96
    32    31    26
    33    62    59
    34    98    97
    35    76    75
    36    42    44
    37    66    63
    38    87    91
    39    67    74
    40    80    77
    41    62    53
    42    57    51
    43    58    55
    44    81    79
    45    92    94
    46    81    80
    47    66    73
    48    91    82
    49    68    70
    50    94    91
