   100
  1000  1000
     1   287   448
     2   602   391
     3   555   537
     4   279   221
     5   706   775
     6   571   733
     7   606   629
     8   545   595
     9   321   365
    10   668   472
    11   718   449
    12   406   631
    13   465   349
    14   627   339
    15   226   332
    16   597   262
    17   271   263
    18   382   668
    19   464   210
    20   249   223
    21   272   439
    22   666   793
    23   563   217
    24   497   245
    25   603   211
    26   612   247
    27   458   686
    28   275   264
    29   395   311
    30   753   563
    31   282   351
    32   514   411
    33   783   474
    34   623   474
    35   367   545
    36   549   420
    37   700   632
    38   556   715
    39   649   401
    40   512   225
    41   480   319
    42   484   417
    43   659   453
    44   738   559
    45   655   468
    46   541   715
    47   732   233
    48   560   555
    49   758   413
    50   461   543
    51   200   676
    52   710   746
    53   524   287
    54   776   232
    55   397   514
    56   323   667
    57   486   423
    58   419   317
    59   457   481
    60   531   649
    61   776   755
    62   325   330
    63   312   310
    64   268   627
    65   529   215
    66   427   606
    67   695   535
    68   468   734
    69   277   338
    70   257   478
    71   741   689
    72   463   704
    73   754   456
    74   750   678
    75   383   505
    76   386   469
    77   494   703
    78   638   341
    79   353   516
    80   572   762
    81   628   212
    82   655   599
    83   386   257
    84   354   718
    85   692   717
    86   535   386
    87   414   660
    88   464   270
    89   418   551
    90   209   636
    91   571   458
    92   637   750
    93   340   647
    94   413   681
    95   591   385
    96   205   693
    97   590   338
    98   279   654
    99   405   774
   100   502   631
