   200
  1000  1000
     1   275   376
     2   287   448
     3   602   391
     4   555   537
     5   279   221
     6   706   775
     7   571   733
     8   606   629
     9   545   595
    10   321   365
    11   668   472
    12   718   449
    13   406   631
    14   465   349
    15   627   339
    16   226   332
    17   597   262
    18   271   263
    19   382   668
    20   464   210
    21   249   223
    22   272   439
    23   666   793
    24   563   217
    25   497   245
    26   603   211
    27   612   247
    28   458   686
    29   275   264
    30   395   311
    31   753   563
    32   282   351
    33   514   411
    34   783   474
    35   623   474
    36   367   545
    37   549   420
    38   700   632
    39   556   715
    40   649   401
    41   512   225
    42   480   319
    43   484   417
    44   659   453
    45   738   559
    46   655   468
    47   541   715
    48   732   233
    49   560   555
    50   758   413
    51   461   543
    52   200   676
    53   710   746
    54   524   287
    55   776   232
    56   397   514
    57   323   667
    58   486   423
    59   419   317
    60   457   481
    61   531   649
    62   776   755
    63   325   330
    64   312   310
    65   268   627
    66   529   215
    67   427   606
    68   695   535
    69   468   734
    70   277   338
    71   257   478
    72   741   689
    73   463   704
    74   754   456
    75   750   678
    76   383   505
    77   386   469
    78   494   703
    79   638   341
    80   353   516
    81   572   762
    82   628   212
    83   655   599
    84   386   257
    85   354   718
    86   692   717
    87   535   386
    88   414   660
    89   464   270
    90   418   551
    91   209   636
    92   571   458
    93   637   750
    94   340   647
    95   413   681
    96   591   385
    97   205   693
    98   590   338
    99   279   654
   100   405   774
   101   502   631
   102   303   359
   103   341   290
   104   749   359
   105   661   698
   106   611   441
   107   731   722
   108   755   473
   109   616   628
   110   448   520
   111   584   282
   112   357   249
   113   500   352
   114   747   727
   115   432   505
   116   287   220
   117   646   606
   118   242   796
   119   409   723
   120   280   521
   121   388   522
   122   266   661
   123   248   470
   124   268   283
   125   458   634
   126   552   455
   127   483   680
   128   385   642
   129   591   474
   130   434   511
   131   647   684
   132   364   529
   133   719   377
   134   644   762
   135   473   618
   136   739   278
   137   376   275
   138   317   743
   139   495   214
   140   443   423
   141   495   302
   142   585   785
   143   245   606
   144   409   497
   145   410   791
   146   382   223
   147   658   726
   148   571   233
   149   254   476
   150   641   391
   151   466   309
   152   461   764
   153   360   690
   154   696   420
   155   403   487
   156   414   425
   157   661   566
   158   680   245
   159   202   794
   160   362   747
   161   692   638
   162   326   599
   163   397   363
   164   439   465
   165   785   438
   166   767   615
   167   521   328
   168   378   312
   169   273   301
   170   338   226
   171   307   222
   172   713   622
   173   490   759
   174   571   766
   175   288   378
   176   377   727
   177   569   746
   178   799   769
   179   599   730
   180   303   760
   181   444   595
   182   556   767
   183   371   210
   184   424   456
   185   248   240
   186   775   294
   187   740   353
   188   275   348
   189   314   414
   190   790   284
   191   637   491
   192   787   568
   193   575   250
   194   734   669
   195   396   758
   196   696   251
   197   566   281
   198   340   382
   199   551   287
   200   733   529
