   200
   150   150
     1    37    27
     2    77    88
     3    24    79
     4    30    43
     5    32    53
     6    74    45
     7    67    65
     8    30    23
     9    87    97
    10    69    91
    11    74    77
    12    66    73
    13    36    42
    14    82    56
    15    89    53
    16    47    77
    17    55    40
    18    77    38
    19    24    38
    20    73    28
    21    29    28
    22    44    82
    23    55    21
    24    27    23
    25    30    52
    26    82    99
    27    68    22
    28    60    26
    29    74    21
    30    75    26
    31    54    85
    32    30    28
    33    46    35
    34    94    68
    35    31    40
    36    62    48
    37    98    57
    38    76    57
    39    42    66
    40    66    49
    41    87    78
    42    67    89
    43    80    47
    44    62    23
    45    57    36
    46    58    49
    47    81    54
    48    92    68
    49    81    56
    50    66    89
    51    91    24
    52    68    67
    53    94    48
    54    55    66
    55    20    83
    56    88    93
    57    63    32
    58    97    24
    59    46    62
    60    36    82
    61    58    50
    62    49    36
    63    54    57
    64    64    80
    65    97    94
    66    37    37
    67    35    35
    68    29    77
    69    64    22
    70    50    74
    71    86    65
    72    56    91
    73    30    38
    74    28    57
    75    92    85
    76    55    87
    77    94    54
    78    93    84
    79    44    61
    80    45    56
    81    59    87
    82    78    39
    83    40    62
    84    70    95
    85    77    22
    86    81    73
    87    45    28
    88    41    89
    89    86    89
    90    65    45
    91    49    81
    92    55    29
    93    49    67
    94    21    78
    95    69    54
    96    78    93
    97    39    80
    98    48    84
    99    72    45
   100    21    86
   101    72    38
   102    31    81
   103    47    97
   104    60    77
   105    34    41
   106    39    32
   107    93    41
   108    82    86
   109    75    52
   110    91    90
   111    94    56
   112    76    77
   113    53    63
   114    71    31
   115    41    27
   116    60    40
   117    93    90
   118    51    61
   119    32    23
   120    79    74
   121    26    99
   122    48    90
   123    31    63
   124    45    63
   125    29    81
   126    26    56
   127    29    31
   128    54    78
   129    67    54
   130    58    84
   131    45    79
   132    72    57
   133    51    61
   134    80    85
   135    42    64
   136    89    44
   137    79    95
   138    56    76
   139    92    30
   140    43    30
   141    36    92
   142    59    22
   143    52    50
   144    59    34
   145    71    98
   146    26    74
   147    48    60
   148    48    99
   149    44    23
   150    81    90
   151    69    24
   152    27    57
   153    79    45
   154    55    34
   155    55    95
   156    41    85
   157    86    49
   158    47    58
   159    48    50
   160    82    69
   161    84    26
   162    20    99
   163    42    93
   164    86    78
   165    37    73
   166    46    42
   167    52    55
   168    98    52
   169    96    75
   170    63    37
   171    44    35
   172    30    33
   173    38    23
   174    34    23
   175    88    76
   176    59    95
   177    69    96
   178    32    44
   179    44    90
   180    69    93
   181   100    96
   182    73    91
   183    34    95
   184    53    73
   185    67    96
   186    43    21
   187    50    54
   188    26    25
   189    97    33
   190    92    40
   191    30    40
   192    35    49
   193    99    31
   194    78    59
   195    98    69
   196    70    27
   197    91    82
   198    46    94
   199    86    27
   200    69    31
