   100
  1000  1000
     1   448   602
     2   391   555
     3   537   279
     4   221   706
     5   775   571
     6   733   606
     7   629   545
     8   595   321
     9   365   668
    10   472   718
    11   449   406
    12   631   465
    13   349   627
    14   339   226
    15   332   597
    16   262   271
    17   263   382
    18   668   464
    19   210   249
    20   223   272
    21   439   666
    22   793   563
    23   217   497
    24   245   603
    25   211   612
    26   247   458
    27   686   275
    28   264   395
    29   311   753
    30   563   282
    31   351   514
    32   411   783
    33   474   623
    34   474   367
    35   545   549
    36   420   700
    37   632   556
    38   715   649
    39   401   512
    40   225   480
    41   319   484
    42   417   659
    43   453   738
    44   559   655
    45   468   541
    46   715   732
    47   233   560
    48   555   758
    49   413   461
    50   543   200
    51   676   710
    52   746   524
    53   287   776
    54   232   397
    55   514   323
    56   667   486
    57   423   419
    58   317   457
    59   481   531
    60   649   776
    61   755   325
    62   330   312
    63   310   268
    64   627   529
    65   215   427
    66   606   695
    67   535   468
    68   734   277
    69   338   257
    70   478   741
    71   689   463
    72   704   754
    73   456   750
    74   678   383
    75   505   386
    76   469   494
    77   703   638
    78   341   353
    79   516   572
    80   762   628
    81   212   655
    82   599   386
    83   257   354
    84   718   692
    85   717   535
    86   386   414
    87   660   464
    88   270   418
    89   551   209
    90   636   571
    91   458   637
    92   750   340
    93   647   413
    94   681   591
    95   385   205
    96   693   590
    97   338   279
    98   654   405
    99   774   502
   100   631   303
