    25
  1000  1000
     1   301   195
     2   278   269
     3   139   110
     4   353   388
     5   285   367
     6   303   314
     7   272   297
     8   160   182
     9   334   236
    10   359   225
    11   203   315
    12   232   175
    13   313   169
    14   113   166
    15   298   131
    16   135   132
    17   191   334
    18   232   105
    19   125   111
    20   136   220
    21   333   396
    22   281   109
    23   249   123
    24   301   105
    25   306   123
