   200
  1000  1000
     1   250   630
     2   710   234
     3   641   275
     4   376   287
     5   448   602
     6   391   555
     7   537   279
     8   221   706
     9   775   571
    10   733   606
    11   629   545
    12   595   321
    13   365   668
    14   472   718
    15   449   406
    16   631   465
    17   349   627
    18   339   226
    19   332   597
    20   262   271
    21   263   382
    22   668   464
    23   210   249
    24   223   272
    25   439   666
    26   793   563
    27   217   497
    28   245   603
    29   211   612
    30   247   458
    31   686   275
    32   264   395
    33   311   753
    34   563   282
    35   351   514
    36   411   783
    37   474   623
    38   474   367
    39   545   549
    40   420   700
    41   632   556
    42   715   649
    43   401   512
    44   225   480
    45   319   484
    46   417   659
    47   453   738
    48   559   655
    49   468   541
    50   715   732
    51   233   560
    52   555   758
    53   413   461
    54   543   200
    55   676   710
    56   746   524
    57   287   776
    58   232   397
    59   514   323
    60   667   486
    61   423   419
    62   317   457
    63   481   531
    64   649   776
    65   755   325
    66   330   312
    67   310   268
    68   627   529
    69   215   427
    70   606   695
    71   535   468
    72   734   277
    73   338   257
    74   478   741
    75   689   463
    76   704   754
    77   456   750
    78   678   383
    79   505   386
    80   469   494
    81   703   638
    82   341   353
    83   516   572
    84   762   628
    85   212   655
    86   599   386
    87   257   354
    88   718   692
    89   717   535
    90   386   414
    91   660   464
    92   270   418
    93   551   209
    94   636   571
    95   458   637
    96   750   340
    97   647   413
    98   681   591
    99   385   205
   100   693   590
   101   338   279
   102   654   405
   103   774   502
   104   631   303
   105   359   341
   106   290   749
   107   359   661
   108   698   611
   109   441   731
   110   722   755
   111   473   616
   112   628   448
   113   520   584
   114   282   357
   115   249   500
   116   352   747
   117   727   432
   118   505   287
   119   220   646
   120   606   242
   121   796   409
   122   723   280
   123   521   388
   124   522   266
   125   661   248
   126   470   268
   127   283   458
   128   634   552
   129   455   483
   130   680   385
   131   642   591
   132   474   434
   133   511   647
   134   684   364
   135   529   719
   136   377   644
   137   762   473
   138   618   739
   139   278   376
   140   275   317
   141   743   495
   142   214   443
   143   423   495
   144   302   585
   145   785   245
   146   606   409
   147   497   410
   148   791   382
   149   223   658
   150   726   571
   151   233   254
   152   476   641
   153   391   466
   154   309   461
   155   764   360
   156   690   696
   157   420   403
   158   487   414
   159   425   661
   160   566   680
   161   245   202
   162   794   362
   163   747   692
   164   638   326
   165   599   397
   166   363   439
   167   465   785
   168   438   767
   169   615   521
   170   328   378
   171   312   273
   172   301   338
   173   226   307
   174   222   713
   175   622   490
   176   759   571
   177   766   288
   178   378   377
   179   727   569
   180   746   799
   181   769   599
   182   730   303
   183   760   444
   184   595   556
   185   767   371
   186   210   424
   187   456   248
   188   240   775
   189   294   740
   190   353   275
   191   348   314
   192   414   790
   193   284   637
   194   491   787
   195   568   575
   196   250   734
   197   669   396
   198   758   696
   199   251   566
   200   281   340
