    50
  1000  1000
     1   294   145
     2   414   671
     3   319   592
     4   563   132
     5    36   843
     6   959   618
     7   889   676
     8   715   575
     9   658   202
    10   275   780
    11   453   864
    12   416   344
    13   718   442
    14   250   712
    15   232    45
    16   221   661
    17   105   118
    18   106   304
    19   780   440
    20    18    83
    21    39   121
    22   399   776
    23   988   605
    24    30   496
    25    76   671
    26    19   686
    27    79   430
    28   811   125
    29   107   326
    30   186   922
    31   605   137
    32   253   524
    33   352   972
    34   457   706
    35   457   280
    36   576   582
    37   367   834
    38   720   594
    39   858   749
    40   336   521
    41    42   467
    42   199   474
    43   363   766
    44   422   898
    45   598   758
    46   448   569
    47   859   887
    48    56   600
    49   591   931
    50   356   435
