   100
  1000  1000
     1    56    75
     2    49    69
     3    67    35
     4    28    88
     5    97    71
     6    92    76
     7    79    68
     8    74    40
     9    46    83
    10    59    90
    11    56    51
    12    79    58
    13    44    78
    14    42    28
    15    41    75
    16    33    34
    17    33    48
    18    84    58
    19    26    31
    20    28    34
    21    55    83
    22    99    70
    23    27    62
    24    31    75
    25    26    76
    26    31    57
    27    86    34
    28    33    49
    29    39    94
    30    70    35
    31    44    64
    32    51    98
    33    59    78
    34    59    46
    35    68    69
    36    52    88
    37    79    70
    38    89    81
    39    50    64
    40    28    60
    41    40    61
    42    52    82
    43    57    92
    44    70    82
    45    59    68
    46    89    92
    47    29    70
    48    69    95
    49    52    58
    50    68    25
    51    84    89
    52    93    66
    53    36    97
    54    29    50
    55    64    40
    56    83    61
    57    53    52
    58    40    57
    59    60    66
    60    81    97
    61    94    41
    62    41    39
    63    39    34
    64    78    66
    65    27    53
    66    76    87
    67    67    58
    68    92    35
    69    42    32
    70    60    93
    71    86    58
    72    88    94
    73    57    94
    74    85    48
    75    63    48
    76    59    62
    77    88    80
    78    43    44
    79    65    72
    80    95    79
    81    27    82
    82    75    48
    83    32    44
    84    90    87
    85    90    67
    86    48    52
    87    82    58
    88    34    52
    89    69    26
    90    79    71
    91    57    80
    92    94    42
    93    81    52
    94    85    74
    95    48    26
    96    87    74
    97    42    35
    98    82    51
    99    97    63
   100    79    38
