   200
  1000  1000
     1   178    58
     2   160    69
     3    94    72
     4   112   151
     5    98   139
     6   134    70
     7    55   176
     8   194   143
     9   183   151
    10   157   136
    11   149    80
    12    91   167
    13   118   180
    14   112   102
    15   158   116
    16    87   157
    17    85    57
    18    83   149
    19    66    68
    20    66    95
    21   167   116
    22    53    62
    23    56    68
    24   110   166
    25   198   141
    26    54   124
    27    61   151
    28    53   153
    29    62   114
    30   172    69
    31    66    99
    32    78   188
    33   141    70
    34    88   128
    35   103   196
    36   118   156
    37   119    92
    38   136   137
    39   105   175
    40   158   139
    41   179   162
    42   100   128
    43    56   120
    44    80   121
    45   104   165
    46   113   185
    47   140   164
    48   117   135
    49   179   183
    50    58   140
    51   139   190
    52   103   115
    53   136    50
    54   169   178
    55   187   131
    56    72   194
    57    58    99
    58   128    81
    59   167   121
    60   106   105
    61    79   114
    62   120   133
    63   162   194
    64   189    81
    65    83    78
    66    78    67
    67   157   132
    68    54   107
    69   152   174
    70   134   117
    71   184    69
    72    84    64
    73   120   185
    74   172   116
    75   176   189
    76   114   187
    77   170    96
    78   126    97
    79   117   123
    80   176   160
    81    85    88
    82   129   143
    83   191   157
    84    53   164
    85   150    96
    86    64    88
    87   180   173
    88   179   134
    89    97   104
    90   165   116
    91    67   105
    92   138    52
    93   159   143
    94   114   159
    95   188    85
    96   162   103
    97   170   148
    98    96    51
    99   173   148
   100    85    70
   101   164   101
   102   194   126
   103   158    76
   104    90    85
   105    73   187
   106    90   165
   107   175   153
   108   110   183
   109   180   189
   110   118   154
   111   157   112
   112   130   146
   113    71    89
   114    62   125
   115    88   187
   116   182   108
   117   126    72
   118    55   162
   119   152    61
   120   199   102
   121   181    70
   122   130    97
   123   131    67
   124   165    62
   125   118    67
   126    71   115
   127   158   138
   128   114   121
   129   170    96
   130   160   148
   131   119   108
   132   128   162
   133   171    91
   134   132   180
   135    94   161
   136   191   118
   137   155   185
   138    69    94
   139    69    79
   140   186   124
   141    54   111
   142   106   124
   143    76   146
   144   196    61
   145   151   102
   146   124   103
   147   198    95
   148    56   164
   149   182   143
   150    58    63
   151   119   160
   152    98   116
   153    77   115
   154   191    90
   155   173   174
   156   105   101
   157   122   103
   158   106   165
   159   142   170
   160    61    51
   161   199    90
   162   187   173
   163   159    81
   164   150    99
   165    91   110
   166   116   196
   167   110   192
   168   154   130
   169    82    95
   170    78    68
   171    75    84
   172    57    77
   173    55   178
   174   155   122
   175   190   143
   176   192    72
   177    94    94
   178   182   142
   179   186   200
   180   192   150
   181   182    76
   182   190   111
   183   149   139
   184   192    93
   185    52   106
   186   114    62
   187    60   194
   188    74   185
   189    88    69
   190    87    78
   191   103   197
   192    71   159
   193   123   197
   194   142   144
   195    62   183
   196   167    99
   197   189   174
   198    63   141
   199    70    85
   200    96   138
