    25
   150   150
     1    32    30
     2    74    70
     3    67    68
     4    30    21
     5    87    96
     6    69    77
     7    74    78
     8    66    69
     9    36    31
    10    82    81
    11    89    87
    12    47    51
    13    55    50
    14    77    72
    15    24    18
    16    73    65
    17    29    21
    18    44    50
    19    55    45
    20    27    18
    21    30    28
    22    82    92
    23    68    59
    24    60    52
    25    74    64
