    25
  1000  1000
     1   851    57
     2   736   126
     3   294   145
     4   414   671
     5   319   592
     6   563   132
     7    36   843
     8   959   618
     9   889   676
    10   715   575
    11   658   202
    12   275   780
    13   453   864
    14   416   344
    15   718   442
    16   250   712
    17   232    45
    18   221   661
    19   105   118
    20   106   304
    21   780   440
    22    18    83
    23    39   121
    24   399   776
    25   988   605
