    25
   943   968
     1   125   315
     2   355   117
     3   321   137
     4   188   143
     5   224   301
     6   195   278
     7   269   139
     8   110   353
     9   388   285
    10   367   303
    11   314   272
    12   297   160
    13   182   334
    14   236   359
    15   225   203
    16   315   232
    17   175   313
    18   169   113
    19   166   298
    20   131   135
    21   132   191
    22   334   232
    23   105   125
    24   111   136
    25   220   333
