    50
  1000  1000
     1    62   157
     2   178    58
     3   160    69
     4    94    72
     5   112   151
     6    98   139
     7   134    70
     8    55   176
     9   194   143
    10   183   151
    11   157   136
    12   149    80
    13    91   167
    14   118   180
    15   112   102
    16   158   116
    17    87   157
    18    85    57
    19    83   149
    20    66    68
    21    66    95
    22   167   116
    23    53    62
    24    56    68
    25   110   166
    26   198   141
    27    54   124
    28    61   151
    29    53   153
    30    62   114
    31   172    69
    32    66    99
    33    78   188
    34   141    70
    35    88   128
    36   103   196
    37   118   156
    38   119    92
    39   136   137
    40   105   175
    41   158   139
    42   179   162
    43   100   128
    44    56   120
    45    80   121
    46   104   165
    47   113   185
    48   140   164
    49   117   135
    50   179   183
